,Unnamed: 0,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
27,27,2001-10-17,sh.000001,13.023360505782371,13.161248868365504,12.64630435192172,12.788099518392222,1655.902,274360000,3081268176.0,3,0.003374,1,-0.775163,0.0
28,28,2001-10-18,sh.000001,12.767197126020207,12.94762403854449,12.120095548127566,12.24299130289927,1643.066,329586700,3531477167.0,3,0.004053,1,-1.672913,0.0
29,29,2001-10-19,sh.000001,12.141176423925902,12.141176423925902,10.960548221759712,11.38773838692629,1615.579,586703800,6162060926.0,3,0.007213,1,-2.669382,0.0
30,30,2001-10-22,sh.000001,11.110394973906718,11.208164228550011,10.245622941862994,10.360784414827219,1572.453,423059700,4282266810.0,3,0.0052,1,-3.293202,0.0
31,31,2001-10-23,sh.000001,12.771322076317531,13.336916222854413,12.432798511051601,13.333346554327875,1520.669,142193800000,15108640000.0,3,1.747665,1,9.856919,0.0
32,32,2001-10-24,sh.000001,14.584257563483085,14.808075780096523,13.633912644261713,14.275342415495537,1670.56,2034710000,23413280512.0,3,0.025008,1,2.843358,0.0
33,33,2001-10-25,sh.000001,14.076392889616926,14.076392889616926,13.382786463420324,13.451125784211555,1718.06,972533000,11938461176.0,3,0.011953,1,-2.419068,0.0
34,34,2001-10-26,sh.000001,13.305522971312755,13.558314997466532,12.955834276155507,13.478473411423138,1676.499,643277200,7450645223.0,3,0.007906,1,0.082256,0.0
35,35,2001-10-29,sh.000001,13.495270684989642,13.939476270132687,13.495270684989642,13.926645294928996,1677.878,548875600,6326986213.0,3,0.006742,1,1.34688,0.0
36,36,2001-10-30,sh.000001,13.973943402905519,14.0060902511361,13.529222198975305,13.575469237885692,1700.477,399672300,4570871643.0,3,0.004904,1,-1.041355,0.0
37,37,2001-10-31,sh.000001,13.499256814844273,13.702410616987464,13.042339243448424,13.702410616987464,1682.769,405136500,4521886953.0,3,0.004967,1,0.380385,0.0
38,38,2001-11-01,sh.000001,13.765494592447972,14.268917012147789,13.681091763287348,14.070959060859877,1689.17,631995900,6950324291.0,3,0.007749,1,1.100184,0.0
39,39,2001-11-02,sh.000001,13.99500444721204,14.150047050214333,13.690551384882653,13.74566310063392,1707.754,425379300,4625092210.0,3,0.005214,1,-0.960506,0.0
40,40,2001-11-05,sh.000001,13.676034732874761,13.68533570253556,13.34665348533511,13.512067958556152,1691.351,347467900,3750232152.0,3,0.004259,1,-0.696421,0.0
41,41,2001-11-06,sh.000001,13.484323701508288,13.630005840374345,13.295627056897544,13.347585565450373,1679.572,382768300,3871546142.0,3,0.004692,1,-0.49382,0.0
42,42,2001-11-07,sh.000001,13.310877474102554,13.311531913332416,11.770783651314783,11.816039115634457,1671.278,594589300,6247016818.0,3,0.007288,1,-4.620889,0.0
43,43,2001-11-08,sh.000001,11.27009797748531,12.051022462139205,10.951683544918826,12.050467180368415,1594.05,523931200,5184760010.0,3,0.006411,1,0.741565,0.0
44,44,2001-11-09,sh.000001,12.034701144376239,12.685709526156252,11.593946238808847,12.536100751911015,1605.871,575023200,6023150510.0,3,0.007036,1,1.524907,0.0
45,45,2001-11-12,sh.000001,12.564677931615066,12.674346081346798,12.313016300494695,12.354464118386076,1630.359,403862200,4265992418.0,3,0.004942,1,-0.561782,0.0
46,46,2001-11-13,sh.000001,12.131419329953388,12.399124637951331,11.896594635383153,12.249971988017819,1621.2,344049500,3507876781.0,3,0.004209,1,-0.325001,0.0
47,47,2001-11-14,sh.000001,12.2464221509831,12.488762980950867,12.22343745197061,12.273194664932078,1615.931,277397400,2949790872.0,3,0.003393,1,0.072467,0.0
48,48,2001-11-15,sh.000001,12.316050518742252,12.426115298310265,12.189961893788482,12.3573198532073,1617.102,251838600,2726782992.0,3,0.003081,1,0.262318,0.0
49,49,2001-11-16,sh.000001,14.421857477017788,14.60480298900245,12.818659847277686,12.861416543628785,1621.344,1099398600,12728561596.0,3,0.013445,1,1.56777,0.0
50,50,2001-11-19,sh.000001,12.828278120807504,13.321983109518428,12.822804629066823,13.320138780779715,1646.763,457445900,5061767176.0,3,0.005593,1,1.404641,0.0
51,51,2001-11-20,sh.000001,13.366108178804701,13.99135545271826,13.338046617887812,13.911870833527516,1669.894,917883600,10016462930.0,3,0.011215,1,1.786821,0.0
52,52,2001-11-21,sh.000001,13.930294289422783,14.074389908943708,13.723511324277617,14.029511242968496,1699.732,676450100,7499879404.0,3,0.008265,1,0.348989,0.0
53,53,2001-11-22,sh.000001,14.034667430840152,14.233022011964344,13.927299734158858,14.230781053389357,1705.664,695013400,7609640292.0,3,0.008492,1,0.59502,0.0
54,54,2001-11-23,sh.000001,14.227469194256408,14.352843885504868,13.999268217952064,14.166348536485486,1715.813,631836900,6833086841.0,3,0.00772,1,-0.189358,0.0
55,55,2001-11-26,sh.000001,14.1181183483937,14.1181183483937,13.83778038011021,14.033894002659409,1712.564,469034900,5098974892.0,3,0.005731,1,-0.389997,0.0
56,56,2001-11-27,sh.000001,14.026437361737322,14.365774018167627,14.013388240123675,14.365159241921397,1705.885,499150000,5509311541.0,3,0.006098,1,0.979197,0.0
57,57,2001-11-28,sh.000001,14.423582816805606,14.743464779766327,14.416066681408076,14.611287886825643,1722.589,753850000,8474959784.0,3,0.009209,1,0.720486,0.0
58,58,2001-11-29,sh.000001,14.61888334819043,14.74489264717694,14.490038145874507,14.55766353296044,1735.0,675296800,7714605831.0,3,0.008244,1,-0.155849,0.0
59,59,2001-11-30,sh.000001,14.554450831286559,14.869097280408376,14.551079477678172,14.868958459965675,1732.296,724771600,7841977626.0,3,0.008848,1,0.90614,0.0
60,60,2001-12-03,sh.000001,14.92960316193306,15.254581818289992,14.92692591053816,15.157883464204652,1747.993,863915800,9575218978.0,3,0.010547,1,0.833468,0.0
61,61,2001-12-04,sh.000001,15.182216704660505,15.31246994289522,15.005260303203684,15.299063854428923,1762.562,737371500,8118587747.0,3,0.008997,1,0.403902,0.0
62,62,2001-12-05,sh.000001,15.217397771138643,15.424755849546408,14.811685111606678,14.814104553607997,1769.681,965188200,10564741773.0,3,0.011773,1,-1.38183,0.0
63,63,2001-12-06,sh.000001,14.711972370765608,15.003316817005903,14.652200254438043,14.932201087360703,1745.227,779399400,8838671072.0,3,0.00949,1,0.341214,0.0
64,64,2001-12-07,sh.000001,14.948720720041813,15.037149342040685,14.776484213636728,14.817674222134528,1751.182,647554100,6793402524.0,3,0.007885,1,-0.329779,0.0
65,65,2001-12-10,sh.000001,14.782334503721877,14.888294164484378,14.528114610157495,14.88262235782556,1745.407,590359400,5843792243.0,3,0.007141,1,0.187637,0.0
66,66,2001-12-11,sh.000001,14.86951374173647,14.888432984927078,14.446527852834471,14.489879493939995,1748.682,577456400,5955297295.0,3,0.006979,1,-1.132508,0.0
67,67,2001-12-12,sh.000001,14.410494032208327,14.489006908300176,14.198297069797931,14.218069067136547,1728.878,563790800,6305420540.0,3,0.00681,1,-0.792772,0.0
68,68,2001-12-13,sh.000001,14.190463630531376,14.324722830112535,13.661101619538783,13.679465580958599,1715.172,604061500,6199525501.0,3,0.007296,1,-1.58346,0.0
69,69,2001-12-14,sh.000001,13.59448763853537,13.776481238912957,13.388160797701929,13.431591764774709,1688.013,468558000,4867165656.0,3,0.005659,1,-0.740451,0.0
70,70,2001-12-17,sh.000001,13.38653461537318,13.537174627192748,13.176975241374045,13.241685399163316,1675.514,361941600,3949567372.0,3,0.00437,1,-0.571529,0.0
71,71,2001-12-18,sh.000001,13.253108338448207,13.674626696955968,13.133782252203034,13.665127412377032,1665.938,510812700,5427693651.0,3,0.006163,1,1.281683,0.0
72,72,2001-12-19,sh.000001,13.697393249558502,13.781954730653638,13.360634687064021,13.37574628382633,1687.29,461815900,5077227243.0,3,0.005572,1,-0.864821,0.0
73,73,2001-12-20,sh.000001,13.311829385709629,13.311928543168698,12.498639063874265,12.559462249267973,1672.698,578025200,6230013193.0,3,0.00697,1,-2.460756,0.0
74,74,2001-12-21,sh.000001,12.478192795813975,12.743022537498874,12.41982871540521,12.730112236327926,1631.537,371930200,4056996187.0,3,0.004478,1,0.527416,0.0
75,75,2001-12-24,sh.000001,12.71781671140321,12.730132067819738,11.95856804730208,12.055087917961089,1640.142,422865700,4674129347.0,3,0.005091,1,-2.075306,0.0
76,76,2001-12-25,sh.000001,12.026590064224287,12.203784443582883,11.795731668016867,12.155554255491097,1606.104,450774400,4490369147.0,3,0.00542,1,0.315424,0.0
77,77,2001-12-26,sh.000001,12.145202216764158,12.614851605904633,12.03608934880322,12.601227371028372,1611.17,479393500,5077112201.0,3,0.00576,1,1.394819,0.0
78,78,2001-12-27,sh.000001,12.637281023146329,12.814733211898506,12.43884711605488,12.487791237851972,1633.643,556916600,5946204863.0,3,0.006686,1,-0.350136,0.0
79,79,2001-12-28,sh.000001,12.46859435377597,12.72428177773459,12.32136535854842,12.717063114714271,1627.923,503671900,5508550185.0,3,0.006045,1,0.710171,0.0
80,80,2001-12-31,sh.000001,12.755615534800803,12.921644784268075,12.693899932275457,12.845710002112057,1639.484,516915700,5791001397.0,3,0.006204,1,0.39567,0.0
81,81,2002-01-04,sh.000001,12.796408913462315,12.796706385839528,12.109128733154389,12.15997667816563,1645.971,298586800,3211052868.0,3,0.003583,1,-2.100766,0.0
82,82,2002-01-07,sh.000001,12.047889086432583,12.047889086432583,11.629742081533216,11.869782458450548,1611.393,299697100,3033084123.0,3,0.003597,1,-0.908092,0.0
83,83,2002-01-08,sh.000001,11.832241444446542,12.08717527171623,11.585954147607783,11.60604344881542,1596.76,348254000,3752639861.0,3,0.004178,1,-0.832871,0.0
84,84,2002-01-09,sh.000001,11.551506846326763,11.551685329753091,10.993190857285647,11.167529501823012,1583.461,447451700,4243771438.0,3,0.005368,1,-1.396439,0.0
85,85,2002-01-10,sh.000001,11.07606666157659,11.537545476089669,10.420159901318499,11.466747050313487,1561.349,558604100,5529774860.0,3,0.006702,1,0.966345,0.0
86,86,2002-01-11,sh.000001,11.423573892634288,11.423772207552428,10.650542341722389,10.656690104184744,1576.437,54314580000,4516166000.0,3,0.649863,1,-2.591099,0.0
87,87,2002-01-14,sh.000001,10.346168605360258,10.346168605360258,9.64278525369932,9.65555673442757,1535.59,592997700,5421762981.0,3,0.007095,1,-3.287462,0.0
88,88,2002-01-15,sh.000001,9.461803059404243,9.78634542294127,9.118361284168422,9.150746110300776,1485.108,559817300,5112330789.0,3,0.006698,1,-1.714022,0.0
89,89,2002-01-16,sh.000001,9.134682601931392,9.59745046341239,8.749098906590703,9.546701675860216,1459.653,637989900,5789750595.0,3,0.007628,1,1.367864,0.0
90,90,2002-01-17,sh.000001,9.48203118105458,9.482427810890862,8.291031108669635,8.354829017835456,1479.619,568212800,4993908485.0,3,0.006793,1,-4.061855,0.0
91,91,2002-01-18,sh.000001,8.077802908684905,8.661166071887177,7.509392690310435,8.273896699742295,1419.519,776144500,6855958176.0,3,0.009279,1,-0.287496,0.0
92,92,2002-01-21,sh.000001,8.106499077339848,8.20992030715015,7.2263973021238534,7.312664291515002,1415.438,567697100,4781876643.0,3,0.006787,1,-3.42438,0.0
93,93,2002-01-22,sh.000001,7.180308915147993,7.982810062895577,6.952147601827274,7.148519033770061,1366.968,705218800,5872238787.0,3,0.008431,1,-0.605499,0.0
94,94,2002-01-23,sh.000001,7.092435574919911,8.873957979051998,6.900268419241705,8.859461158535922,1358.691,1051413500,8503139796.0,3,0.01257,1,6.349782,0.0
95,95,2002-01-24,sh.000001,8.668166588497538,9.525303496192851,7.974758477219073,9.086313593396909,1444.965,1367010200,11731684923.0,3,0.016344,1,0.791651,0.0
96,96,2002-01-25,sh.000001,8.956972603785637,9.25484161083276,8.819282556120648,8.988742653671753,1456.404,807897700,6884379849.0,3,0.009659,1,-0.337821,0.0
97,97,2002-01-28,sh.000001,8.850259346334202,8.93160812575546,7.1258913016102206,7.165534453746517,1451.484,1056280400,8673309241.0,3,0.012629,1,-6.333867,0.0
98,98,2002-01-29,sh.000001,6.844442769785136,7.89055396297659,6.761983426822294,7.824455600760345,1359.549,730314400,5878101151.0,3,0.008731,1,2.443904,0.0
99,99,2002-01-30,sh.000001,7.827926111827804,8.127381638220047,7.591078605092534,7.900410214408176,1392.775,599350500,4721291132.0,3,0.007166,1,0.274987,0.0
100,100,2002-01-31,sh.000001,8.22998977686597,9.977263194635185,8.229950113882346,9.785591826252336,1396.605,1880069700,17119339480.0,3,0.022451,1,6.80651,0.0
101,101,2002-02-01,sh.000001,9.843341130414867,10.102380076490064,9.569527722938197,9.668685182008478,1491.665,1333752700,12498441289.0,3,0.015927,1,-0.395197,0.0
102,102,2002-02-04,sh.000001,9.666821021777956,10.222003635112454,9.477569095396419,10.175518618300305,1485.77,842464200,7797091372.0,3,0.01006,1,1.720119,0.0
103,103,2002-02-05,sh.000001,10.160446684521624,10.393605533779478,9.992255802446614,10.313406980883435,1511.327,961651800,8941866551.0,3,0.011473,1,0.46006,0.0
104,104,2002-02-06,sh.000001,10.304145674206275,10.378414611049912,9.63848181997567,9.669319789746524,1518.28,832073000,7682563960.0,3,0.009927,1,-2.139133,0.0
105,105,2002-02-07,sh.000001,9.601000300447105,10.367884088896648,9.575437507498787,10.25617329550807,1485.802,961295900,8516296456.0,3,0.011441,1,1.991654,0.0
106,106,2002-02-08,sh.000001,10.361736326434293,10.548330832912743,10.071244634341998,10.082072628872474,1515.394,706129000,6585952437.0,3,0.0084,1,-0.579325,0.0
107,107,2002-02-25,sh.000001,10.753923908549062,10.834856226642227,10.380437423214946,10.551464208619365,1506.615,807031700,7934071700.0,3,0.0096,1,1.57101,0.0
108,108,2002-02-26,sh.000001,10.533457214052202,10.579882736388907,10.101110861013968,10.574191098238273,1530.284,663469900,6361964189.0,3,0.007892,1,0.074888,0.0
109,109,2002-02-27,sh.000001,10.571950139663283,10.841737754301704,10.440427685952464,10.710810245345304,1531.43,711387200,6571922036.0,3,0.008462,1,0.449835,0.0
110,110,2002-02-28,sh.000001,10.70301646906238,10.831286558115693,10.368994652438236,10.44074498982149,1538.319,647798800,6240794990.0,3,0.0077,1,-0.885247,0.0
111,111,2002-03-01,sh.000001,10.37781966629549,10.378593094476237,9.981745111785166,10.001259299730194,1524.701,569348600,5351310022.0,3,0.006761,1,-1.453466,0.0
112,112,2002-03-04,sh.000001,9.90779347881055,10.494270186227627,9.848437823811082,10.482450617106451,1502.54,552068400,5370162205.0,3,0.006553,1,1.61486,0.0
113,113,2002-03-05,sh.000001,10.531910357690705,11.261074648709915,10.531910357690705,11.14234350721916,1526.804,1174763800,11735387687.0,3,0.01392,1,2.179391,0.0
114,114,2002-03-06,sh.000001,11.233865841941029,11.82827514608373,11.218575761752394,11.32338519598968,1560.079,1609154900,15713024217.0,3,0.019067,1,0.585164,0.0
115,115,2002-03-07,sh.000001,11.322671262284373,12.196922747415218,11.320707944594783,12.191865717002631,1569.208,1633819800,16103668806.0,3,0.019359,1,2.790769,0.0
116,116,2002-03-08,sh.000001,12.387562878223733,12.832244419170308,12.156704482016313,12.732373026394725,1613.001,2315429200,22806740264.0,3,0.027436,1,1.689708,0.0
117,117,2002-03-11,sh.000001,12.79849122010279,13.213544512279164,12.580840597443526,13.205116128258197,1640.256,1947651800,19530693177.0,3,0.023077,1,1.45331,0.0
118,118,2002-03-12,sh.000001,13.227783523401662,13.36267733072087,12.758689416031984,12.80051403226782,1664.094,2101132700,21263796100.0,3,0.024895,1,-1.226011,0.0
119,119,2002-03-13,sh.000001,12.666710956998386,13.037341707511281,12.366303518999068,12.39872800811505,1643.692,1500230400,15291987743.0,3,0.017775,1,-1.232592,0.0
120,120,2002-03-14,sh.000001,12.352064507876577,13.238651180915767,12.352064507876577,13.22607801510565,1623.432,1195076100,12391854541.0,3,0.01416,1,2.569802,0.0
121,121,2002-03-15,sh.000001,13.358433391472659,13.451264604654256,12.34181162660871,12.350021864219727,1665.151,1399457300,14915337520.0,3,0.016581,1,-2.652915,0.0
122,122,2002-03-18,sh.000001,12.755635366292616,13.077877276779212,12.152044081440007,12.407691842415005,1620.976,1288339400,11327788580.0,3,0.015174,1,0.179403,0.0
123,123,2002-03-19,sh.000001,12.416318541354116,13.235418647750073,12.41574342809151,13.230163302419342,1623.884,1331461500,14084853414.0,3,0.015682,1,2.55394,0.0
124,124,2002-03-20,sh.000001,13.386990739684904,13.64162709457738,13.210549957015246,13.570332881505848,1665.357,1801879900,19462924505.0,3,0.021223,1,1.029987,0.0
125,125,2002-03-21,sh.000001,13.658305379192996,13.795678122988967,13.426257093476728,13.62005043148369,1682.51,1343827900,14229515988.0,3,0.015824,1,0.149001,0.0
126,126,2002-03-22,sh.000001,13.601289840227587,13.609024122035073,13.11432755873345,13.316172482416903,1685.017,1023451800,10774055487.0,3,0.012051,1,-0.909368,0.0
127,127,2002-03-25,sh.000001,13.279662705987228,13.461953778742036,13.191253915480168,13.427129679116547,1669.694,879264000,9426936068.0,3,0.010338,1,0.33509,0.0
128,128,2002-03-26,sh.000001,13.415528256405324,13.425562991263241,12.765253639822433,12.915378032854832,1675.289,925375700,9815939286.0,3,0.01088,1,-1.540327,0.0
129,129,2002-03-27,sh.000001,12.859750698316411,13.028258884260438,12.644321202740322,13.00951812449616,1649.484,717040900,7603145878.0,3,0.008429,1,0.287784,0.0
130,130,2002-03-28,sh.000001,13.004599914526274,13.253128169940027,12.833196330777383,12.938957676621747,1654.231,793435300,8865473603.0,3,0.009319,1,-0.215084,0.0
131,131,2002-03-29,sh.000001,12.8876734387906,12.8876734387906,11.859747723592633,12.011478467461977,1650.673,1197867700,11772498074.0,3,0.01402,1,-2.833265,0.0
132,132,2002-04-01,sh.000001,11.8949684530544,12.130764890723526,11.724020993617238,12.102802487265706,1603.905,667969500,6838938150.0,3,0.007818,1,0.28711,0.0
133,133,2002-04-02,sh.000001,12.102980970692034,12.14676890461747,11.457525406619954,11.594580846546894,1608.51,771821100,7592751336.0,3,0.009033,1,-1.593211,0.0
134,134,2002-04-03,sh.000001,11.591824269184738,12.009356497837874,11.590396401774129,11.825121938885296,1582.883,639965000,6421700262.0,3,0.00749,1,0.734419,0.0
135,135,2002-04-04,sh.000001,11.835235999710463,12.797499645512083,11.60947429689925,12.760989869082408,1594.508,910306500,9108101678.0,3,0.010654,1,2.959591,0.0
136,136,2002-04-05,sh.000001,12.935606154505173,13.066295685559801,12.500146257252133,12.621058862842432,1641.699,1013510200,9848770314.0,3,0.011862,1,-0.4298,0.0
137,137,2002-04-08,sh.000001,12.604955691489415,12.800196728398795,12.550141448115369,12.740186634169469,1634.643,667485300,6581735000.0,3,0.00776,1,0.367486,0.0
138,138,2002-04-09,sh.000001,12.763924929870889,13.359186988161596,12.741019556825655,13.27309848219678,1640.65,1601633900,16660422233.0,3,0.018492,1,1.637884,0.0
139,139,2002-04-10,sh.000001,13.33814577534688,13.479663300931989,13.192800771841661,13.474110483224045,1667.522,1202041800,12565168300.0,3,0.013879,1,0.607847,0.0
140,140,2002-04-11,sh.000001,13.507486883947102,13.526465621613156,12.911114262114815,12.916290281478283,1677.658,944877700,9759858993.0,3,0.010903,1,-1.676619,0.0
141,141,2002-04-12,sh.000001,12.894951596286354,13.211482037130502,12.894951596286354,13.103678047629295,1649.53,813352400,8563896043.0,3,0.009374,1,0.572828,0.0
142,142,2002-04-15,sh.000001,13.135269614089083,13.213643669738232,12.70028567263958,12.915695336723857,1658.979,726755500,7205438537.0,3,0.008368,1,-0.571376,0.0
143,143,2002-04-16,sh.000001,12.876191005030265,13.019691679796772,12.643032155772403,12.732948139657339,1649.5,617537400,6371564651.0,3,0.007107,1,-0.558652,0.0
144,144,2002-04-17,sh.000001,12.761485656377758,12.91436662677232,12.533502826483378,12.814455571013106,1640.285,584095300,5979326993.0,3,0.006723,1,0.250565,0.0
145,145,2002-04-18,sh.000001,12.809537361043219,12.851282651311806,12.450329549815223,12.492035177100185,1644.395,730470400,7467267240.0,3,0.008395,1,-0.988695,0.0
146,146,2002-04-19,sh.000001,12.434761828741188,12.638629564589685,12.012489873544492,12.631549722012068,1628.137,862769800,8358400636.0,3,0.009915,1,0.432091,0.0
147,147,2002-04-22,sh.000001,12.60120753953656,12.67147051503376,12.31396821210177,12.47900588697835,1635.172,550123100,5534005670.0,3,0.006322,1,-0.47041,0.0
148,148,2002-04-23,sh.000001,12.462149118936402,12.625421791041525,12.367671891934236,12.420820289995909,1627.48,499909700,5134076107.0,3,0.005737,1,-0.180276,0.0
149,149,2002-04-24,sh.000001,12.399441941820356,12.45729040344196,12.116585374076475,12.153194307965222,1624.546,503065200,5084855185.0,3,0.005773,1,-0.830693,0.0
150,150,2002-04-25,sh.000001,12.131082194592548,12.26647178920711,12.006163627655809,12.24973401011605,1611.051,468889600,4951057353.0,3,0.005379,1,0.302158,0.0
151,151,2002-04-26,sh.000001,12.241801413390426,12.789824858180047,12.241801413390426,12.738976913168806,1615.919,703904100,7282960059.0,3,0.008067,1,1.526688,0.0
152,152,2002-04-29,sh.000001,12.797678128938415,13.265899650668274,12.738381968414387,13.239186631194741,1640.589,1046037800,10874351531.0,3,0.011988,1,1.537437,0.0
153,153,2002-04-30,sh.000001,13.288785192221695,13.396609013214714,13.080633854141361,13.277600230838566,1665.812,970235100,10682627577.0,3,0.01111,1,0.11628,0.0
154,154,2002-05-08,sh.000001,13.319682656467997,13.340426396905492,12.959146135288456,12.972572055246573,1667.749,475011500,5179315429.0,3,0.005439,1,-0.92226,0.0
155,155,2002-05-09,sh.000001,12.895070585237242,13.109092044894531,12.862467612694935,12.93707368489941,1652.368,557309600,5959699783.0,3,0.006364,1,-0.108332,0.0
156,156,2002-05-10,sh.000001,12.943717234657122,12.970985535901448,12.665025280194193,12.691559816241401,1650.578,601488200,6406784976.0,3,0.00686,1,-0.750041,0.0
157,157,2002-05-13,sh.000001,12.626175387730456,12.626472860107668,12.300205156782816,12.408802405956592,1638.198,567219500,6156730033.0,3,0.006466,1,-0.87035,0.0
158,158,2002-05-14,sh.000001,12.376893535627772,12.526621298823898,12.202832531975808,12.25592143556203,1623.94,533427700,6108710641.0,3,0.006078,1,-0.474709,0.0
159,159,2002-05-15,sh.000001,12.229525719957529,12.293779753435068,11.892707662987597,11.901393856402155,1616.231,603463400,6680824951.0,3,0.006874,1,-1.106089,0.0
160,160,2002-05-16,sh.000001,11.780064789483763,11.780084620975575,10.881797367766094,10.932565986810076,1598.354,807654700,8213587303.0,3,0.009195,1,-3.056458,0.0
161,161,2002-05-17,sh.000001,10.924276423231802,11.342046629786704,10.755569922369627,11.289453513495829,1549.501,716278300,7754365902.0,3,0.008134,1,1.161404,0.0
162,162,2002-05-20,sh.000001,11.239299670698085,11.239577311583478,10.532901932281408,10.774489165560237,1567.497,478270100,4957018595.0,3,0.005421,1,-1.656585,0.0
163,163,2002-05-21,sh.000001,11.438685489396597,11.916445958689025,11.230930781152551,11.698200391275336,1541.53,971071000,10168233638.0,3,0.010989,1,3.021544,0.0
164,164,2002-05-22,sh.000001,11.751467778287893,11.756227336323267,11.203523659465525,11.229800386119148,1588.108,572943000,5936598836.0,3,0.00648,1,-1.487243,0.0
165,165,2002-05-23,sh.000001,11.360410591206524,11.651279081643278,11.301491229026961,11.371040270818856,1564.489,819136100,6843172752.0,3,0.009223,1,0.455225,0.0
166,166,2002-05-24,sh.000001,11.397356660456108,11.42107512466572,10.831861671378302,10.931871884596585,1571.611,564800000,5157363733.0,3,0.006356,1,-1.409065,0.0
167,167,2002-05-27,sh.000001,11.04245228295176,11.19299313731226,10.855639630063354,11.042571271902645,1549.466,382215500,3708574843.0,3,0.004297,1,0.360255,0.0
168,168,2002-05-28,sh.000001,11.093657194815655,11.327410988827932,11.085883250024544,11.111505537448302,1555.048,378071800,4005084974.0,3,0.00425,1,0.223535,0.0
169,169,2002-05-29,sh.000001,11.103711761165382,11.103989402050779,10.34999608328037,10.442827296461967,1558.524,516997300,4943648861.0,3,0.005812,1,-2.163458,0.0
170,170,2002-05-30,sh.000001,10.431166379275304,10.561161808116434,10.080624929970046,10.417363660972718,1524.806,552689800,5289912716.0,3,0.00621,1,-0.084211,0.0
171,171,2002-05-31,sh.000001,10.407289263131176,10.586169319293965,10.213793397501433,10.262896171233034,1523.522,421432000,4065236808.0,3,0.004735,1,-0.511246,0.0
172,172,2002-06-03,sh.000001,10.154100607141125,10.154338585042893,9.555943151045568,9.620653308834832,1515.733,517919600,5062896260.0,3,0.005814,1,-2.136591,0.0
173,173,2002-06-04,sh.000001,9.633742093432112,9.912235732976896,9.44246735488554,9.762765779174355,1483.348,457839500,4302623782.0,3,0.005137,1,0.483097,0.0
174,174,2002-06-05,sh.000001,9.773871414590232,9.773871414590232,9.167166585522814,9.197290621588365,1490.514,440838800,4114143563.0,3,0.004943,1,-1.913034,0.0
175,175,2002-06-06,sh.000001,9.130081695830533,10.600071195055612,9.064518783893263,10.372564320964763,1462.0,877563500,8454171955.0,3,0.009825,1,4.053553,0.0
176,176,2002-06-07,sh.000001,10.40461201173628,10.76050796383133,10.118066786514987,10.536055139479846,1521.263,985853300,9191488779.0,3,0.011037,1,0.541919,0.0
177,177,2002-06-10,sh.000001,10.53266395437964,10.533496877035827,10.174130413873321,10.292583914478676,1529.507,448487000,4269575560.0,3,0.005019,1,-0.802675,0.0
178,178,2002-06-11,sh.000001,10.26805235910469,10.632634504614295,10.263153980626619,10.56492979156111,1517.23,500336300,4708529328.0,3,0.005599,1,0.905138,0.0
179,179,2002-06-12,sh.000001,10.580537175618769,10.580537175618769,10.226921845082341,10.443541230167273,1530.963,381856500,3736411111.0,3,0.004273,1,-0.399812,0.0
180,180,2002-06-13,sh.000001,10.442153025740286,10.534647103561042,10.173376817184387,10.183133911156904,1524.842,356452100,3701850442.0,3,0.003987,1,-0.861137,0.0
181,181,2002-06-14,sh.000001,10.122271062779568,10.122370220238633,9.81690575182673,9.836776906624419,1511.711,391995000,3628483512.0,3,0.004385,1,-1.155319,0.0
182,182,2002-06-17,sh.000001,9.735418151962776,9.888199964898263,9.57896751304169,9.876360564285271,1494.246,293316100,2774209819.0,3,0.003274,1,0.133577,0.0
183,183,2002-06-18,sh.000001,9.888021481471934,10.501607838198826,9.887624851635653,10.42823131848682,1496.242,536516100,5209067897.0,3,0.005983,1,1.85986,0.0
184,184,2002-06-19,sh.000001,10.425911033944576,10.427061260469792,10.078443465870503,10.102955189752674,1524.07,305287700,2903867130.0,3,0.0034,1,-1.076196,0.0
185,185,2002-06-20,sh.000001,10.171314342035725,10.513268755385493,10.159673256340874,10.271185734811311,1507.668,397506100,3720233419.0,3,0.004423,1,0.562659,0.0
186,186,2002-06-21,sh.000001,10.29347633161031,11.238387422074634,10.29307970177403,11.19475814008371,1516.151,1254214400,11847838619.0,3,0.013953,1,3.071663,0.0
187,187,2002-06-24,sh.000001,14.010354021876125,14.096977978119916,12.87599269011212,14.062213372969879,1562.722,4851806100,49479880707.0,3,0.053966,1,9.252505,0.0
188,188,2002-06-25,sh.000001,14.27879309507118,14.886747308122885,13.731027459675147,14.047895035880124,1707.313,4223811700,39276720823.0,3,0.04696,1,-0.042291,0.0
189,189,2002-06-26,sh.000001,13.879704153805122,14.295649863113134,13.617987956335021,14.173210232653155,1706.591,2430587100,22850335907.0,3,0.027008,1,0.370276,0.0
190,190,2002-06-27,sh.000001,14.20958118864013,14.525477021746227,14.038951033071996,14.384118148095638,1712.91,2199694900,19527987712.0,3,0.024442,1,0.620874,0.0
191,191,2002-06-28,sh.000001,14.407558971419853,14.85388652618699,14.135312251796492,14.566766187703095,1723.545,2973538200,27319475280.0,3,0.03304,1,0.534362,0.0
192,192,2002-07-01,sh.000001,14.63693000574122,14.718001144277082,14.17047348678281,14.18897626864532,1732.755,1551928200,14410127985.0,3,0.017121,1,-1.099408,0.0
